User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1000355,Nimra Baig,P00127942,F,18-25,24,0,Faisalabad,Central,Lawyer,Clothing & Apparel,3,7157.0,,
1004407,Iman Ali,P00075742,F,18-25,22,0,Hyderabad,Southern,Healthcare,Clothing & Apparel,4,7156.0,,
1003955,Komal Aslam,P00241642,F,36-45,44,0,Islamabad,Northern,Lawyer,Clothing & Apparel,2,7156.0,,
1003180,Bakhtawar Bhutto,P00130842,F,26-35,27,0,Karachi,Southern,Chemical,Clothing & Apparel,3,7156.0,,
1005256,Laiba Malik,P00118142,F,26-35,34,0,Lahore,Eastern,Agriculture,Clothing & Apparel,3,7155.0,,
1000746,Shakeel Ansari,P00155442,M,18-25,19,1,Islamabad,Northern,IT Sector,Clothing & Apparel,4,7155.0,,
1002583,Oneela Sarwar,P00217442,F,36-45,44,0,Islamabad,Northern,IT Sector,Clothing & Apparel,4,7155.0,,
1005982,Irfan Pasha,P00070042,M,36-45,44,0,Quetta,Western,Aviation,Clothing & Apparel,4,7155.0,,
1001733,Yumna Khan,P00303142,F,18-25,21,1,Faisalabad,Central,Healthcare,Clothing & Apparel,4,7155.0,,
1004671,Amna Riaz,P00334242,F,26-35,29,1,Faisalabad,Central,Chemical,Clothing & Apparel,1,7155.0,,
1002595,Iqra Mehmood,P00352242,F,18-25,20,1,Karachi,Southern,Healthcare,Clothing & Apparel,3,7154.0,,
1000588,Zohaib Hassan,P00024142,M,26-35,27,1,Bahawalpur,Central,Govt,Clothing & Apparel,3,7154.0,,
1002737,Rabail Malik,P00138342,F,26-35,30,0,Quetta,Western,Lawyer,Clothing & Apparel,1,7154.0,,
1004015,Suleman Raza,P00289042,M,46-50,49,0,Faisalabad,Central,Construction,Clothing & Apparel,3,7154.0,,
1001875,Kainat Farooq,P00000742,F,36-45,41,1,Gwadar,Western,IT Sector,Clothing & Apparel,2,7153.0,,
1002581,Rehan Sheikh,P00067942,M,26-35,32,0,Bahawalpur,Central,Aviation,Clothing & Apparel,2,7153.0,,
1002393,Jaweria Saud,P00196742,F,55+,77,0,Quetta,Western,Banking,Clothing & Apparel,3,7153.0,,
1005100,Quratulain Baig,P00295842,F,51-55,54,0,Gwadar,Western,Healthcare,Clothing & Apparel,2,7152.0,,
1003557,Haider Ali,P00263142,M,18-25,18,0,Rawalpindi,Northern,Automobile,Clothing & Apparel,2,7152.0,,
1005942,Wania Malik,P00113142,F,46-50,47,0,Faisalabad,Central,Banking,Clothing & Apparel,1,7152.0,,
1001962,Rehan Sheikh,P00016342,M,18-25,18,0,Lahore,Eastern,IT Sector,Clothing & Apparel,4,7151.0,,
1003971,Nauman Ijaz,P00009242,M,18-25,19,0,Quetta,Western,Govt,Clothing & Apparel,2,7151.0,,
1002968,Tariq Mehmood,P00251242,M,18-25,24,0,Quetta,Western,Hospitality,Clothing & Apparel,4,7151.0,,
1005831,Nashwa Riaz,P00267542,F,26-35,34,1,Lahore,Eastern,Chemical,Clothing & Apparel,3,7150.0,,
1005558,Asad Farooq,P00320942,M,0-17,13,1,Quetta,Western,Healthcare,Clothing & Apparel,3,7150.0,,
1003626,Zoya Nasir,P00015642,F,26-35,26,0,Quetta,Western,Govt,Clothing & Apparel,3,7150.0,,
1004823,Zoya Nasir,P00010742,F,18-25,19,0,Quetta,Western,IT Sector,Clothing & Apparel,3,7149.0,,
1000727,Amber Malik,P00220642,F,36-45,37,0,Faisalabad,Central,Agriculture,Clothing & Apparel,4,7149.0,,
1001952,Yumna Khan,P00351842,F,36-45,39,0,Faisalabad,Central,IT Sector,Clothing & Apparel,4,7149.0,,
1005196,Tabinda Rasheed,P00022942,F,55+,87,0,Sahiwal,Central,Healthcare,Clothing & Apparel,3,7149.0,,
1004673,Fariha Pervaiz,P00065342,F,36-45,44,0,Islamabad,Northern,Chemical,Clothing & Apparel,2,7147.0,,
1001611,Fariha Pervaiz,P00174142,F,26-35,27,1,Quetta,Western,Banking,Clothing & Apparel,3,7146.0,,
1003118,Rabail Malik,P00368442,F,26-35,30,0,Faisalabad,Central,Govt,Clothing & Apparel,2,7146.0,,
1004798,Bushra Sultan,P00351342,F,26-35,31,0,Sahiwal,Central,Retail,Clothing & Apparel,4,7146.0,,
1002313,Bashir Ahmed,P00270942,M,51-55,53,0,Larkana,Southern,IT Sector,Clothing & Apparel,2,7145.0,,
1000391,Marina Khan,P00315442,F,46-50,48,0,Abbottabad,Northern,IT Sector,Clothing & Apparel,1,7144.0,,
1005989,Komal Aslam,P00036542,F,0-17,15,0,Faisalabad,Central,Aviation,Clothing & Apparel,1,7144.0,,
1003850,Dania Shah,P00001642,F,18-25,24,1,Multan,Central,Construction,Clothing & Apparel,4,7143.0,,
1003697,Tuba Anwar,P00118442,F,26-35,35,0,Karachi,Southern,Retail,Clothing & Apparel,3,7143.0,,
1000349,Rabail Malik,P00057742,F,0-17,16,1,Gujranwala,Eastern,Banking,Clothing & Apparel,3,7142.0,,
1001780,Palak Khan,P00217342,F,36-45,40,0,Faisalabad,Central,Automobile,Clothing & Apparel,1,7142.0,,
1001687,Momina Iqbal,P00109242,F,26-35,32,1,Islamabad,Northern,Banking,Clothing & Apparel,4,7141.0,,
1003391,Hoorain Ali,P00336942,F,18-25,20,1,Karachi,Southern,Aviation,Clothing & Apparel,4,7141.0,,
1005305,Tanveer Ahmad,P00003942,M,18-25,25,0,Hyderabad,Southern,IT Sector,Clothing & Apparel,2,7140.0,,
1000352,Amina Sheikh,P00316042,F,18-25,23,1,Multan,Central,Banking,Clothing & Apparel,1,7140.0,,
1005684,Wafa Rasheed,P00278642,F,18-25,20,0,Multan,Central,Healthcare,Clothing & Apparel,2,7139.0,,
1001465,Laraib Abbas,P00272242,F,51-55,53,0,Multan,Central,Agriculture,Clothing & Apparel,2,7139.0,,
1001087,Qurat Rasheed,P00047942,F,26-35,32,0,Islamabad,Northern,Lawyer,Clothing & Apparel,1,7139.0,,
1000678,Fabiha Sherazi,P00002942,F,26-35,29,0,Karachi,Southern,Food Processing,Clothing & Apparel,1,7139.0,,
1003109,Kamran Aziz,P00364842,M,26-35,28,0,Lahore,Eastern,IT Sector,Clothing & Apparel,2,7138.0,,
1003557,Zoha Naz,P00128042,F,18-25,22,0,Rawalpindi,Northern,Automobile,Clothing & Apparel,4,7138.0,,
1001807,Aisha Siddiqui,P00120042,F,18-25,22,1,Islamabad,Northern,IT Sector,Clothing & Apparel,2,7138.0,,
1001485,Nadeem Sarwar,P00251242,M,26-35,29,0,Karachi,Southern,Chemical,Clothing & Apparel,4,7138.0,,
1005193,Shanzay Hayat,P00040442,F,36-45,37,0,Sukkur,Southern,Construction,Clothing & Apparel,3,7138.0,,
1001733,Yumna Khan,P00160242,F,18-25,20,1,Bahawalpur,Central,Govt,Clothing & Apparel,3,7138.0,,
1005433,Imran Chaudhry,P00237542,M,36-45,43,1,Faisalabad,Central,Banking,Clothing & Apparel,4,7138.0,,
1005378,Oneela Sarwar,P00339442,F,36-45,44,1,Hyderabad,Southern,Healthcare,Clothing & Apparel,4,7137.0,,
1001988,Nauman Ijaz,P00118542,M,26-35,28,0,Multan,Central,Chemical,Clothing & Apparel,1,7137.0,,
1001741,Zoya Nasir,P00111042,F,36-45,43,0,Karachi,Southern,Healthcare,Clothing & Apparel,1,7137.0,,
1002468,Marina Khan,P00289042,F,51-55,51,0,Rawalpindi,Northern,Aviation,Clothing & Apparel,1,7135.0,,
1000398,Rukhsana Bibi,P00147942,F,26-35,30,0,Faisalabad,Central,Govt,Clothing & Apparel,3,7135.0,,
1001203,Waqar Younis,P00045842,M,26-35,32,0,Sukkur,Southern,Healthcare,Clothing & Apparel,1,7134.0,,
1002886,Amina Sheikh,P00034042,F,18-25,20,0,Quetta,Western,Retail,Clothing & Apparel,1,7133.0,,
1001837,Tuba Anwar,P00211442,F,26-35,35,1,Quetta,Western,IT Sector,Clothing & Apparel,4,7133.0,,
1002455,Gulnaz Bano,P00105242,F,36-45,39,0,Faisalabad,Central,IT Sector,Clothing & Apparel,2,7133.0,,
1002783,Rida Javed,P00086442,F,46-50,47,1,Lahore,Eastern,IT Sector,Clothing & Apparel,2,7132.0,,
1003476,Bushra Ansari,P00103242,F,51-55,51,0,Multan,Central,Media,Clothing & Apparel,3,7132.0,,
1005193,Shanzay Hayat,P00004342,F,36-45,40,0,Karachi,Southern,Construction,Clothing & Apparel,2,7132.0,,
1000326,Sara Anwar,P00110842,F,51-55,53,1,Lahore,Eastern,Media,Clothing & Apparel,4,7131.0,,
1003283,Aisha Siddiqui,P00128042,F,36-45,40,1,Gwadar,Western,Aviation,Clothing & Apparel,2,7131.0,,
1001049,Oneela Sarwar,P00071242,F,46-50,50,0,Gwadar,Western,Hospitality,Clothing & Apparel,4,7131.0,,
1004557,Quratulain Fatima,P00267742,F,26-35,29,0,Rawalpindi,Northern,Hospitality,Clothing & Apparel,1,7131.0,,
1004428,Sadia Chaudhry,P00124342,F,26-35,35,1,Quetta,Western,Aviation,Clothing & Apparel,3,7131.0,,
1002905,Ghazanfar Iqbal,P00185442,M,36-45,41,0,Quetta,Western,Aviation,Clothing & Apparel,4,7131.0,,
1001694,Amna Riaz,P00114942,F,26-35,32,0,Faisalabad,Central,Aviation,Clothing & Apparel,4,7131.0,,
1001447,Dania Shah,P00180442,F,18-25,22,0,Sukkur,Southern,Aviation,Clothing & Apparel,1,7130.0,,
1004808,Pakiza Iqbal,P00146842,F,36-45,39,0,Sukkur,Southern,Banking,Clothing & Apparel,3,7130.0,,
1004233,Humaira Arshad,P00118742,F,36-45,36,1,Faisalabad,Central,Food Processing,Clothing & Apparel,2,7130.0,,
1004014,Jaweria Saud,P00274242,F,26-35,34,1,Islamabad,Northern,Automobile,Clothing & Apparel,2,7129.0,,
1001281,Erica Malik,P00057042,F,26-35,33,1,Gujranwala,Eastern,Healthcare,Clothing & Apparel,4,7128.0,,
1002520,Fahad Hussain,P00116042,M,55+,61,0,Gujranwala,Eastern,IT Sector,Clothing & Apparel,3,7128.0,,
1000347,Zain Abbas,P00036842,M,55+,69,1,Faisalabad,Central,Healthcare,Clothing & Apparel,3,7128.0,,
1003361,Qandeel Baloch,P00101942,F,26-35,27,0,Bahawalpur,Central,Lawyer,Clothing & Apparel,2,7127.0,,
1003216,Laiba Malik,P00305942,F,36-45,40,1,Rawalpindi,Northern,Lawyer,Clothing & Apparel,3,7126.0,,
1001901,Momina Iqbal,P00177342,F,51-55,53,0,Islamabad,Northern,Healthcare,Clothing & Apparel,3,7126.0,,
1000053,Hoorain Ali,P00191342,F,26-35,32,1,Hyderabad,Southern,IT Sector,Clothing & Apparel,3,7125.0,,
1000838,Esha Naz,P00139542,F,51-55,54,1,Hyderabad,Southern,Banking,Clothing & Apparel,4,7125.0,,
1001671,Ujala Rana,P00176942,F,36-45,37,0,Bahawalpur,Central,Textile,Clothing & Apparel,3,7125.0,,
1003261,Parisa Khan,P00112142,F,46-50,50,1,Faisalabad,Central,Banking,Clothing & Apparel,4,7125.0,,
1000551,Gulshan Ara,P00278642,F,36-45,45,1,Islamabad,Northern,Healthcare,Clothing & Apparel,2,7124.0,,
1002620,Esha Naz,P00143342,F,18-25,20,0,Sahiwal,Central,Retail,Clothing & Apparel,1,7124.0,,
1003363,Zulfiqar Bhutto,P00250842,M,36-45,40,0,Sukkur,Southern,Hospitality,Clothing & Apparel,1,7123.0,,
1001501,Tabinda Rasheed,P00113142,F,26-35,26,1,Bahawalpur,Central,Agriculture,Clothing & Apparel,4,7123.0,,
1001242,Vaqar Younis,P00031442,M,36-45,45,1,Bahawalpur,Central,Retail,Clothing & Apparel,3,7123.0,,
1004407,Iman Ali,P00052042,F,18-25,18,0,Gujranwala,Eastern,Construction,Clothing & Apparel,3,7122.0,,
1004785,Daniyal Aziz,P00157642,M,26-35,26,1,Karachi,Southern,Banking,Clothing & Apparel,4,7122.0,,
1005648,Amina Sheikh,P00193542,F,26-35,34,0,Quetta,Western,Healthcare,Clothing & Apparel,2,7122.0,,
1004277,Dania Shah,P0099342,F,36-45,40,0,Quetta,Western,Chemical,Clothing & Apparel,4,7122.0,,
1002603,Wania Malik,P00054042,F,26-35,31,0,Faisalabad,Central,Banking,Clothing & Apparel,1,7122.0,,
1004738,Farah Hussain,P00233542,F,55+,90,0,Faisalabad,Central,Aviation,Clothing & Apparel,2,7122.0,,
1001805,Hafsa Iqbal,P00251342,F,18-25,24,0,Hyderabad,Southern,Textile,Clothing & Apparel,4,7121.0,,
1003858,Naveed Akhtar,P00086842,M,46-50,46,0,Gujranwala,Eastern,Healthcare,Clothing & Apparel,3,7121.0,,
1002927,Owais Raza,P00085242,M,26-35,30,0,Sukkur,Southern,Agriculture,Clothing & Apparel,1,7121.0,,
1002820,Raheel Sharif,P00021942,M,36-45,41,0,Faisalabad,Central,Retail,Clothing & Apparel,3,7121.0,,
1002489,Ibrahim Malik,P00346742,M,36-45,39,1,Sahiwal,Central,Aviation,Clothing & Apparel,1,7121.0,,
1004408,Riaz Hussain,P00289542,M,46-50,50,0,Rawalpindi,Northern,Healthcare,Clothing & Apparel,1,7120.0,,
1004715,Ceeza Amir,P00216142,F,26-35,34,1,Gujranwala,Eastern,Govt,Clothing & Apparel,4,7120.0,,
1000182,Kinza Hashmi,P00145042,F,18-25,18,0,Faisalabad,Central,Healthcare,Clothing & Apparel,3,7120.0,,
1003423,Javeria Saud,P00059742,F,26-35,31,0,Multan,Central,IT Sector,Clothing & Apparel,1,7119.0,,
1001101,Nazia Hassan,P00173842,F,36-45,38,1,Rawalpindi,Northern,Hospitality,Clothing & Apparel,3,7119.0,,
1001422,Jannat Mirza,P00156742,F,36-45,45,0,Karachi,Southern,Aviation,Clothing & Apparel,3,7119.0,,
1003507,Fariha Pervaiz,P00182642,F,26-35,34,0,Quetta,Western,Banking,Clothing & Apparel,3,7119.0,,
1001148,Eman Suleman,P00251242,F,36-45,41,0,Lahore,Eastern,Lawyer,Clothing & Apparel,4,7118.0,,
1006005,Babar Azam,P00269542,M,26-35,30,1,Bahawalpur,Central,Hospitality,Clothing & Apparel,2,7118.0,,
1000261,Izza Malik,P00125942,F,26-35,26,0,Quetta,Western,Healthcare,Clothing & Apparel,1,7118.0,,
1004510,Yusra Butt,P00132442,F,46-50,46,1,Faisalabad,Central,Banking,Clothing & Apparel,1,7118.0,,
1004611,Sami Ullah,P00106042,M,18-25,24,1,Karachi,Southern,Aviation,Clothing & Apparel,1,7117.0,,
1002415,Izza Malik,P00001942,F,26-35,34,1,Lahore,Eastern,IT Sector,Clothing & Apparel,3,7116.0,,
1002811,Pakiza Iqbal,P00237942,F,26-35,32,0,Hyderabad,Southern,Lawyer,Clothing & Apparel,4,7115.0,,
1000816,Ceeza Amir,P00245642,F,46-50,49,1,Faisalabad,Central,Healthcare,Clothing & Apparel,2,7114.0,,
1004482,Shahid Afridi,P00046742,M,36-45,40,0,Gujranwala,Eastern,Banking,Clothing & Apparel,2,7113.0,,
1001016,Anmol Baloch,P00092442,F,55+,86,0,Quetta,Western,Healthcare,Clothing & Apparel,1,7113.0,,
1000514,Beenish Chaudhry,P00289942,F,26-35,32,0,Islamabad,Northern,Banking,Clothing & Apparel,1,7112.0,,
1005054,Pariha Chaudhry,P00052642,F,36-45,42,1,Islamabad,Northern,Banking,Clothing & Apparel,1,7112.0,,
1004907,Emad Riaz,P00085642,M,51-55,54,0,Islamabad,Northern,IT Sector,Clothing & Apparel,2,7112.0,,
1004210,Kamal Nasir,P00161542,M,26-35,27,1,Bahawalpur,Central,Govt,Clothing & Apparel,1,7112.0,,
1006011,Warda Naeem,P00042242,F,36-45,45,0,Quetta,Western,Hospitality,Clothing & Apparel,3,7112.0,,
1004131,Mehak Noor,P00301342,F,46-50,47,0,Lahore,Eastern,Agriculture,Clothing & Apparel,3,7111.0,,
1003319,Saad Bin Zafar,P00215342,M,55+,75,0,Multan,Central,Hospitality,Clothing & Apparel,3,7111.0,,
1003778,Minahil Malik,P00223042,F,26-35,29,1,Karachi,Southern,Media,Clothing & Apparel,2,7111.0,,
1002015,Dania Shah,P00130442,F,18-25,23,0,Faisalabad,Central,Aviation,Clothing & Apparel,1,7111.0,,
1004635,Fariha Pervaiz,P00196442,F,18-25,20,1,Karachi,Southern,Banking,Clothing & Apparel,2,7109.0,,
1001937,Urwa Hocane,P0096542,F,26-35,29,0,Sahiwal,Central,Chemical,Clothing & Apparel,2,7109.0,,
1001495,Zara Noor,P00191342,F,18-25,24,0,Multan,Central,Textile,Clothing & Apparel,1,7108.0,,
1004666,Sobia Nawaz,P00327242,F,36-45,38,1,Quetta,Western,IT Sector,Clothing & Apparel,4,7108.0,,
1005831,Nashwa Riaz,P00025342,F,26-35,27,1,Faisalabad,Central,Construction,Clothing & Apparel,4,7108.0,,
1001232,Ibrahim Malik,P0097742,M,18-25,24,0,Hyderabad,Southern,IT Sector,Clothing & Apparel,4,7107.0,,
1000026,Yashfeen Jamal,P00221742,F,26-35,29,0,Faisalabad,Central,Automobile,Clothing & Apparel,1,7107.0,,
1003777,Hafsa Iqbal,P00100442,F,18-25,24,0,Sahiwal,Central,Hospitality,Clothing & Apparel,2,7107.0,,
1000746,Shakeel Ansari,P00064142,M,18-25,21,1,Peshawar,Northern,Banking,Clothing & Apparel,1,7106.0,,
1004508,Erum Suria,P00196142,F,26-35,29,0,Islamabad,Northern,Media,Clothing & Apparel,2,7105.0,,
1005153,Tehmina Durrani,P00313042,F,26-35,31,1,Peshawar,Northern,Govt,Clothing & Apparel,2,7105.0,,
1002098,Amber Malik,P00160242,F,36-45,36,0,Gujranwala,Eastern,Automobile,Clothing & Apparel,1,7104.0,,
1005487,Urwa Hocane,P00110942,F,26-35,30,0,Sukkur,Southern,Healthcare,Clothing & Apparel,4,7104.0,,
1005359,Gulnaz Bano,P00221742,F,18-25,22,0,Faisalabad,Central,Govt,Clothing & Apparel,1,7104.0,,
1001715,Hoorain Ali,P00332242,F,26-35,32,1,Faisalabad,Central,IT Sector,Clothing & Apparel,4,7104.0,,
1002380,Pakiza Iqbal,P00085442,F,26-35,34,0,Hyderabad,Southern,Aviation,Clothing & Apparel,1,7103.0,,
1005056,Izza Malik,P00067942,F,46-50,46,0,Islamabad,Northern,Food Processing,Clothing & Apparel,3,7103.0,,
1004312,Parisa Khan,P00113842,F,26-35,26,0,Quetta,Western,Aviation,Clothing & Apparel,4,7103.0,,
1001194,Umair Basit,P00102642,M,26-35,35,1,Faisalabad,Central,Agriculture,Clothing & Apparel,1,7103.0,,
1005018,Kashif Malik,P00088342,M,55+,58,0,Quetta,Western,Aviation,Clothing & Apparel,1,7102.0,,
1002098,Amber Malik,P00146842,F,36-45,44,0,Islamabad,Northern,Healthcare,Clothing & Apparel,1,7100.0,,
1004183,Zoya Nasir,P00135642,F,26-35,30,0,Sukkur,Southern,Healthcare,Clothing & Apparel,1,7100.0,,
1005418,Adnan Siddiqui,P00125942,M,26-35,33,1,Multan,Central,Banking,Clothing & Apparel,3,7099.0,,
1001549,Oneela Sarwar,P00053842,F,36-45,39,0,Islamabad,Northern,Aviation,Clothing & Apparel,3,7099.0,,
1001974,Kanwal Aftab,P00121342,F,36-45,38,0,Gujranwala,Eastern,Textile,Clothing & Apparel,3,7099.0,,
1003417,Zubair Nawaz,P00108842,M,18-25,20,0,Sukkur,Southern,IT Sector,Clothing & Apparel,3,7099.0,,
1001051,Zohaib Hassan,P00123142,M,26-35,32,1,Multan,Central,Hospitality,Clothing & Apparel,1,7098.0,,
1000002,Areeba Siddiqui,P00115342,F,55+,56,0,Gwadar,Western,Agriculture,Clothing & Apparel,3,7098.0,,
1004234,Dawood Ibrahim,P00087542,M,46-50,49,1,Islamabad,Northern,Hospitality,Clothing & Apparel,1,7098.0,,
1002042,Omar Sultan,P00035842,M,0-17,13,1,Karachi,Southern,Retail,Clothing & Apparel,2,7098.0,,
1004508,Erum Suria,P00190942,F,26-35,34,0,Islamabad,Northern,Retail,Clothing & Apparel,3,7097.0,,
1003180,Bakhtawar Bhutto,P00218342,F,26-35,28,1,Faisalabad,Central,Hospitality,Clothing & Apparel,1,7097.0,,
1002941,Faiza Iqbal,P00201342,F,36-45,37,1,Sahiwal,Central,Govt,Clothing & Apparel,2,7097.0,,
1005490,Mariam Iqbal,P00191242,F,46-50,48,0,Karachi,Southern,Govt,Clothing & Apparel,3,7096.0,,
1003337,Osheen Malik,P00230942,F,26-35,29,0,Quetta,Western,Govt,Clothing & Apparel,1,7096.0,,
1001303,Samina Peerzada,P00090942,F,26-35,32,0,Gwadar,Western,IT Sector,Clothing & Apparel,3,7095.0,,
1004495,Kinza Hashmi,P00302742,F,18-25,20,0,Sahiwal,Central,Hospitality,Clothing & Apparel,3,7095.0,,
1003512,Yashfeen Jamal,P00362342,F,18-25,22,0,Gwadar,Western,Food Processing,Clothing & Apparel,3,7094.0,,
1004621,Sanam Baloch,P00112142,F,26-35,29,0,Gujranwala,Eastern,Textile,Clothing & Apparel,3,7094.0,,
1000731,Yusra Butt,P00328442,F,46-50,50,0,Gujranwala,Eastern,Govt,Clothing & Apparel,1,7094.0,,
1004167,Gulshan Ara,P00123742,F,26-35,28,1,Karachi,Southern,Healthcare,Clothing & Apparel,4,7094.0,,
1003654,Tania Sherafgan,P00242142,F,26-35,26,1,Bahawalpur,Central,Chemical,Clothing & Apparel,3,7094.0,,
1003793,Vaneeza Ahmed,P00192842,F,18-25,21,1,Lahore,Eastern,Lawyer,Clothing & Apparel,1,7093.0,,
1004458,Sabir Hussain,P00150542,M,26-35,30,1,Lahore,Eastern,Banking,Clothing & Apparel,4,7093.0,,
1001069,Qurat Rasheed,P00014242,F,26-35,35,0,Sukkur,Southern,Banking,Clothing & Apparel,3,7093.0,,
1005843,Momina Iqbal,P00070942,F,36-45,36,1,Faisalabad,Central,IT Sector,Clothing & Apparel,3,7093.0,,
1002060,Naeem Akhtar,P00054942,M,0-17,12,1,Karachi,Southern,Media,Clothing & Apparel,2,7092.0,,
1001645,Dawood Ibrahim,P0095042,M,18-25,24,0,Karachi,Southern,Chemical,Clothing & Apparel,2,7092.0,,
1003202,Jamshed Dasti,P00051842,M,18-25,25,0,Bahawalpur,Central,Healthcare,Clothing & Apparel,1,7092.0,,
1004747,Tehmina Durrani,P00046742,F,18-25,25,0,Lahore,Eastern,Media,Clothing & Apparel,3,7091.0,,
1004979,Fabiha Sherazi,P00292742,F,36-45,38,1,Rawalpindi,Northern,Aviation,Clothing & Apparel,2,7090.0,,
1003515,Dania Shah,P00362842,F,36-45,36,0,Quetta,Western,IT Sector,Clothing & Apparel,4,7089.0,,
1001586,Rashid Latif,P00357242,M,46-50,46,1,Quetta,Western,Automobile,Clothing & Apparel,2,7089.0,,
1000634,Zara Noor,P00198142,F,0-17,16,1,Faisalabad,Central,Hospitality,Clothing & Apparel,3,7089.0,,
1004568,Zohaib Hassan,P00164642,M,26-35,29,0,Faisalabad,Central,Construction,Clothing & Apparel,4,7089.0,,
1005561,Arif Habib,P00317842,M,26-35,35,0,Faisalabad,Central,Automobile,Clothing & Apparel,1,7089.0,,
1000754,Maheen Khan,P00357842,F,36-45,41,0,Faisalabad,Central,Healthcare,Clothing & Apparel,4,7089.0,,
1004510,Yusra Butt,P00299842,F,46-50,46,0,Faisalabad,Central,Aviation,Clothing & Apparel,2,7089.0,,
1002410,Farah Hussain,P00033642,F,55+,63,1,Gwadar,Western,Textile,Clothing & Apparel,4,7088.0,,
1000648,Chaudhry Fawad,P00129442,M,26-35,29,1,Bahawalpur,Central,Chemical,Clothing & Apparel,1,7088.0,,
1004641,Wardah Malik,P00141942,F,26-35,31,0,Hyderabad,Southern,Automobile,Clothing & Apparel,4,7087.0,,
1005435,Sobia Nawaz,P00282442,F,46-50,46,0,Hyderabad,Southern,Chemical,Clothing & Apparel,3,7087.0,,
1005728,Jamshed Dasti,P00244142,M,36-45,44,1,Multan,Central,Healthcare,Clothing & Apparel,4,7087.0,,
1004706,Rabia Yousaf,P00074642,F,26-35,29,0,Gwadar,Western,Chemical,Clothing & Apparel,3,7087.0,,
1000996,Wardah Malik,P00044142,F,26-35,34,0,Islamabad,Northern,Healthcare,Clothing & Apparel,3,7087.0,,
1002878,Iftikhar Ahmed,P00194542,M,51-55,51,1,Bahawalpur,Central,Food Processing,Clothing & Apparel,4,7087.0,,
1004116,Khadija Shah,P00208242,F,36-45,45,0,Hyderabad,Southern,Banking,Clothing & Apparel,3,7086.0,,
1003922,Humaira Arshad,P00214342,F,18-25,25,1,Rawalpindi,Northern,IT Sector,Clothing & Apparel,1,7086.0,,
1004064,Dua Fatima,P00069042,F,46-50,48,0,Rawalpindi,Northern,Healthcare,Clothing & Apparel,4,7086.0,,
1003771,Sanam Baloch,P00236542,F,26-35,35,0,Gujranwala,Eastern,Automobile,Clothing & Apparel,3,7086.0,,
1003761,Saima Butt,P00102442,F,26-35,35,1,Bahawalpur,Central,Food Processing,Clothing & Apparel,4,7086.0,,
1005186,Laiba Malik,P00052842,F,36-45,42,1,Quetta,Western,Banking,Clothing & Apparel,2,7086.0,,
1002172,Sanam Baloch,P00294242,F,18-25,23,0,Faisalabad,Central,Healthcare,Clothing & Apparel,3,7086.0,,
1000118,Sadia Chaudhry,P00220442,F,36-45,45,1,Faisalabad,Central,IT Sector,Clothing & Apparel,4,7086.0,,
1001331,Ayesha Khan,P00227542,F,46-50,46,0,Sahiwal,Central,Govt,Clothing & Apparel,1,7086.0,,
1003732,Jaweria Saud,P0096742,F,26-35,35,0,Gujranwala,Eastern,Healthcare,Clothing & Apparel,4,7085.0,,
1003519,Chaudhry Fawad,P00034842,M,26-35,29,1,Faisalabad,Central,Aviation,Clothing & Apparel,4,7085.0,,
1004649,Kainat Farooq,P00003042,F,55+,58,1,Sahiwal,Central,Hospitality,Clothing & Apparel,1,7084.0,,
1005846,Danish Fatima,P00148642,F,46-50,49,0,Islamabad,Northern,Automobile,Clothing & Apparel,4,7083.0,,
1000301,Rabia Yousaf,P00213242,F,18-25,19,1,Sukkur,Southern,IT Sector,Clothing & Apparel,4,7083.0,,
1001865,Ghulam Rasool,P00265242,M,18-25,19,0,Sukkur,Southern,Aviation,Clothing & Apparel,2,7083.0,,
1005586,Palak Khan,P00184942,F,36-45,39,1,Quetta,Western,Govt,Clothing & Apparel,4,7083.0,,
1006035,Nadeem Sarwar,P00212042,M,26-35,31,0,Faisalabad,Central,Healthcare,Clothing & Apparel,4,7082.0,,
1004633,Jaweria Saud,P00051842,F,0-17,16,1,Hyderabad,Southern,Healthcare,Clothing & Apparel,1,7080.0,,
1004344,Palak Khan,P00016742,F,26-35,32,0,Hyderabad,Southern,Healthcare,Clothing & Apparel,4,7080.0,,
1000272,Fatima Malik,P00238442,F,18-25,22,1,Multan,Central,Chemical,Clothing & Apparel,3,7080.0,,
1001889,Bushra Sultan,P00139942,F,18-25,25,0,Faisalabad,Central,Construction,Clothing & Apparel,4,7080.0,,
1005971,Rukhsana Bibi,P00080042,F,36-45,38,1,Multan,Central,Agriculture,Clothing & Apparel,3,7078.0,,
1001941,Salman Yousaf,P00192042,M,36-45,26,1,Islamabad,Northern,Automobile,Clothing & Apparel,2,7078.0,,
1002043,Tuba Anwar,P00338542,F,26-35,29,0,Islamabad,Northern,Agriculture,Clothing & Apparel,1,7078.0,,
1005938,Rabia Yousaf,P00248142,F,26-35,34,0,Sukkur,Southern,IT Sector,Clothing & Apparel,4,7078.0,,
1000624,Zara Noor,P00352842,F,26-35,29,1,Gwadar,Western,Banking,Clothing & Apparel,4,7077.0,,
1001496,Laraib Abbas,P00127342,F,26-35,31,1,Sukkur,Southern,Retail,Clothing & Apparel,2,7077.0,,
